Day,Interaction,Residences,Knowledge,Rainfall,Humidity,Temperature,Power
411,0.605946315933851,0.6559734450427528,0.35955617082879116,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.23751273778158533
412,0.8019561531992657,1.2201518639710323,-0.3729474621073315,1.09686574453215,-0.4841498665784339,1.1114020731393701,2.000573247051034
413,0.9979659904646805,0.09179502611447325,-0.18982155387330082,1.09686574453215,-0.4841498665784339,1.1114020731393701,2.0125265809316986
414,1.1939758277300954,0.6559734450427528,0.7258079872968525,1.09686574453215,-0.4841498665784339,1.1114020731393701,-0.039579591463526145
415,1.1939758277300954,1.2201518639710323,-0.3729474621073315,1.09686574453215,-0.4841498665784339,1.1114020731393701,-0.08458037783779182
416,0.605946315933851,0.6559734450427528,-0.9223251868094234,1.09686574453215,-0.4841498665784339,1.1114020731393701,1.4844704783211746
417,-0.37410287039322293,1.7843302828993117,0.1764302625947605,1.09686574453215,-0.4841498665784339,1.1114020731393701,2.2326085517933416
418,-0.5701127076586378,0.6559734450427528,0.1764302625947605,1.09686574453215,-0.4841498665784339,1.1114020731393701,-0.07825214225391071
419,0.9979659904646805,0.6559734450427528,0.7258079872968525,1.09686574453215,-0.4841498665784339,1.1114020731393701,-0.35528823337048376
420,-0.17809303312780816,0.6559734450427528,1.0920598037649139,-0.7988232357493226,1.1233158512874424,1.1114020731393701,-0.43790686460448713
421,0.4099364786684362,1.2201518639710323,1.2751857119989445,-0.7988232357493226,1.1233158512874424,1.1114020731393701,-0.5563854974804835
422,1.38998566499551,1.2201518639710323,0.7258079872968525,-1.2727454808196907,1.1233158512874424,-1.3058421972671324,4.257819722957072
423,-0.37410287039322293,1.7843302828993117,-0.7391992785753928,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.3482568604995048
424,-0.37410287039322293,1.2201518639710323,-1.8379547279795767,-0.32490099067895445,0.3195829923545042,1.1114020731393701,0.8817060389564988
425,0.2139266414030214,-0.47238339281380626,0.1764302625947605,-0.32490099067895445,0.3195829923545042,1.1114020731393701,0.03741394147369403
426,-0.9621323821894673,0.09179502611447325,-0.9223251868094234,-0.32490099067895445,0.3195829923545042,1.1114020731393701,-0.5178887310118734
427,1.585995502260925,-1.6007402306703653,1.6414375284670057,-0.7988232357493226,1.1233158512874424,1.1114020731393701,-0.04186478764659433
428,-0.9621323821894673,1.7843302828993117,-0.006695645639270173,-1.2727454808196907,1.5251822807539113,-0.0972200620638811,-1.0090301260497574
429,-0.5701127076586378,-1.0365618117420858,1.6414375284670057,-1.2727454808196907,1.5251822807539113,-0.0972200620638811,0.062551099487444
430,-0.5701127076586378,-1.6007402306703653,-0.18982155387330082,-1.2727454808196907,1.5251822807539113,-0.0972200620638811,-1.0742461094280877
431,-1.354152056720297,0.09179502611447325,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-0.0972200620638811,0.7859035835894098
432,0.8019561531992657,1.2201518639710323,-0.006695645639270173,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.27337273942357826
433,1.1939758277300954,0.6559734450427528,0.7258079872968525,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.7882450179010164
434,0.9979659904646805,1.2201518639710323,0.1764302625947605,1.09686574453215,-0.886016296044903,1.1114020731393701,1.722482450003814
435,1.1939758277300954,-0.47238339281380626,1.0920598037649139,1.09686574453215,-0.886016296044903,1.1114020731393701,1.722482450003814
436,0.2139266414030214,1.7843302828993117,0.35955617082879116,1.09686574453215,-0.886016296044903,1.1114020731393701,0.7393207383191739
437,0.9979659904646805,0.6559734450427528,-0.7391992785753928,1.09686574453215,-0.886016296044903,1.1114020731393701,0.4487492544259662
438,-0.5701127076586378,-0.47238339281380626,0.9089338955308831,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.6629107964758155
439,0.605946315933851,0.6559734450427528,0.35955617082879116,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.6736336401040585
440,0.605946315933851,0.6559734450427528,1.2751857119989445,-0.7988232357493226,0.7214494218209733,-0.0972200620638811,0.18296335990295956
441,0.605946315933851,0.6559734450427528,0.9089338955308831,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,1.8557269659088664
442,0.605946315933851,0.09179502611447325,0.1764302625947605,-1.2727454808196907,1.5251822807539113,-1.3058421972671324,-0.33577617365351703
443,0.605946315933851,0.6559734450427528,-0.5560733703413622,1.09686574453215,-0.886016296044903,1.1114020731393701,2.0311597190397928
444,0.8019561531992657,0.6559734450427528,1.4583116202329751,1.09686574453215,-0.886016296044903,1.1114020731393701,0.3133953266596202
445,0.9979659904646805,0.6559734450427528,1.0920598037649139,1.09686574453215,-0.886016296044903,1.1114020731393701,0.1648575747601886
446,0.2139266414030214,0.6559734450427528,1.6414375284670057,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.09917047654507327
447,0.4099364786684362,0.09179502611447325,2.557067069637159,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.48396235690939965
448,0.9979659904646805,-1.6007402306703653,-0.5560733703413622,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.0012586093166905338
449,0.9979659904646805,1.2201518639710323,0.5426820790628218,0.14902125439141367,-0.4841498665784339,-1.3058421972671324,0.9049095694307295
450,0.2139266414030214,1.7843302828993117,-0.9223251868094234,0.14902125439141367,-0.4841498665784339,-1.3058421972671324,-0.3145062707188055
451,0.017916804137606615,0.6559734450427528,-0.006695645639270173,0.14902125439141367,-0.4841498665784339,-1.3058421972671324,-0.17528508787342106
452,0.605946315933851,1.2201518639710323,0.7258079872968525,0.14902125439141367,-0.4841498665784339,-1.3058421972671324,-0.1188583205838145
453,0.9979659904646805,0.6559734450427528,0.7258079872968525,0.14902125439141367,-0.4841498665784339,-1.3058421972671324,1.9833463835171354
454,0.017916804137606615,1.2201518639710323,1.8245634367010364,1.09686574453215,-0.886016296044903,1.1114020731393701,-0.3145062707188055
455,0.8019561531992657,1.2201518639710323,0.5426820790628218,1.09686574453215,-0.886016296044903,1.1114020731393701,2.2196005119820303
456,-1.9421815685165411,-1.0365618117420858,-2.204206544447638,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,-1.2317488617380175
457,-0.37410287039322293,1.2201518639710323,-0.006695645639270173,-0.7988232357493226,0.7214494218209733,-1.3058421972671324,-0.9010985524802295
458,0.9979659904646805,1.2201518639710323,-0.3729474621073315,-0.32490099067895445,-0.886016296044903,-0.0972200620638811,1.652871858581122
459,1.1939758277300954,0.6559734450427528,2.0076893449350672,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-0.03237243427077266
460,1.1939758277300954,-1.0365618117420858,1.4583116202329751,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,0.2005417920804071
461,0.8019561531992657,0.6559734450427528,0.35955617082879116,0.8599046219969658,-0.886016296044903,1.1114020731393701,-0.8963523757923187
462,0.8019561531992657,0.09179502611447325,-0.006695645639270173,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-0.0070594919352482185
463,-0.9621323821894673,0.09179502611447325,-1.1054510950434542,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-1.2124125863428252
464,0.2139266414030214,-2.1649186495986448,0.5426820790628218,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-1.1617867016717764
465,0.4099364786684362,0.09179502611447325,-0.7391992785753928,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,0.10561825832219045
466,-0.7661225449240525,-1.6007402306703653,-0.9223251868094234,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-1.1521185639741802
467,-0.5701127076586378,-1.0365618117420858,-1.2885770032774848,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-1.1811229770669687
468,-1.158142219454882,-1.6007402306703653,-1.654828819745546,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-1.117664836906383
469,-1.354152056720297,-1.0365618117420858,-0.7391992785753928,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,-0.3610891159890415
470,1.38998566499551,-1.0365618117420858,-0.5560733703413622,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,0.741605934502242
471,-1.9421815685165411,0.09179502611447325,-2.0210806362136076,0.3859823769265977,-0.08228343711196484,-1.3058421972671324,0.40146327186863234
472,1.9780151767917544,0.6559734450427528,1.4583116202329751,0.8599046219969658,-0.886016296044903,1.1114020731393701,-0.14047979216207496
473,1.1939758277300954,-1.0365618117420858,-0.5560733703413622,0.8599046219969658,-0.886016296044903,1.1114020731393701,-1.0404955196473884
474,0.605946315933851,-1.0365618117420858,-0.5560733703413622,0.8599046219969658,-0.886016296044903,1.1114020731393701,-0.32628382027769537
475,-0.9621323821894673,-1.6007402306703653,-1.8379547279795767,0.8599046219969658,-0.886016296044903,1.1114020731393701,-1.158271015236287
476,-0.37410287039322293,-1.0365618117420858,-1.4717029115115154,0.8599046219969658,-0.886016296044903,1.1114020731393701,-0.6319727558435079
477,-0.17809303312780816,-1.0365618117420858,-0.006695645639270173,-0.7988232357493226,-0.08228343711196484,-0.0972200620638811,-0.3417528405938492
478,0.4099364786684362,-0.47238339281380626,1.0920598037649139,-0.7988232357493226,-0.08228343711196484,-0.0972200620638811,-0.272142249171157
479,0.2139266414030214,0.6559734450427528,0.35955617082879116,-1.2727454808196907,1.1233158512874424,-1.3058421972671324,-0.12114351676688268
480,-0.17809303312780816,-0.47238339281380626,-1.654828819745546,-0.5618621132141386,-0.4841498665784339,-1.3058421972671324,0.29265277669023215
481,0.4099364786684362,0.6559734450427528,1.2751857119989445,1.09686574453215,-0.886016296044903,1.1114020731393701,0.9957900637881333
482,1.38998566499551,0.6559734450427528,0.9089338955308831,-0.5618621132141386,1.1233158512874424,-0.0972200620638811,0.3179657190257566
483,1.38998566499551,1.2201518639710323,0.1764302625947605,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,0.16292394722066939
484,0.4099364786684362,1.2201518639710323,0.9089338955308831,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,0.16309973154244387
485,1.38998566499551,0.6559734450427528,0.1764302625947605,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,1.652871858581122
486,0.2139266414030214,0.09179502611447325,0.7258079872968525,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,2.2674138475046877
487,-0.9621323821894673,-2.1649186495986448,-0.18982155387330082,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,0.5357624937043315
488,0.9979659904646805,-0.47238339281380626,2.0076893449350672,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,1.6644736238182374
489,0.9979659904646805,0.6559734450427528,1.6414375284670057,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.07086920073938274
490,0.8019561531992657,1.2201518639710323,0.7258079872968525,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,2.019733738124452
491,1.1939758277300954,0.6559734450427528,0.5426820790628218,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,2.405931893062974
492,1.1939758277300954,-0.47238339281380626,0.9089338955308831,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,1.6785363695601954
493,0.017916804137606615,1.2201518639710323,-1.1054510950434542,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.35317882150919006
494,0.8019561531992657,0.09179502611447325,0.9089338955308831,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.5711513805095394
495,0.2139266414030214,1.2201518639710323,0.5426820790628218,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.9032079643415233
496,-1.354152056720297,0.6559734450427528,0.9089338955308831,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,2.9318785838122046
497,0.8019561531992657,0.09179502611447325,1.6414375284670057,0.8599046219969658,-1.287882725511372,1.1114020731393701,0.9989541815800739
498,0.9979659904646805,1.7843302828993117,-0.5560733703413622,0.8599046219969658,-1.287882725511372,1.1114020731393701,0.6016816143697598
499,0.4099364786684362,-1.0365618117420858,1.2751857119989445,0.8599046219969658,-1.287882725511372,1.1114020731393701,1.8938721637339275
500,0.2139266414030214,0.6559734450427528,0.9089338955308831,0.8599046219969658,-1.287882725511372,1.1114020731393701,4.413740416371031
501,1.585995502260925,0.6559734450427528,0.9089338955308831,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,0.8316075072507734
502,0.2139266414030214,1.2201518639710323,0.1764302625947605,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,-0.5584949093417771
503,0.4099364786684362,1.2201518639710323,1.0920598037649139,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,4.596204542372936
504,0.605946315933851,0.09179502611447325,0.5426820790628218,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,1.7611550007941987
505,1.1939758277300954,0.09179502611447325,1.8245634367010364,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.05153292534419047
506,-1.158142219454882,-1.6007402306703653,-0.5560733703413622,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-1.1951857228089267
507,0.605946315933851,0.09179502611447325,-0.006695645639270173,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-1.168642290220981
508,-0.37410287039322293,-1.0365618117420858,-1.1054510950434542,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-1.142098857633035
509,0.4099364786684362,0.6559734450427528,0.7258079872968525,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,0.5020119039236323
510,-1.354152056720297,-0.47238339281380626,-2.387332452681669,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.3380613698365852
511,1.1939758277300954,0.6559734450427528,0.35955617082879116,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-1.1776072906314792
512,-0.9621323821894673,-2.1649186495986448,-1.2885770032774848,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.7040443277710428
513,-0.37410287039322293,-1.6007402306703653,-1.1054510950434542,-0.32490099067895445,-0.08228343711196484,-1.3058421972671324,-0.05153292534419047
514,0.017916804137606615,-1.6007402306703653,-0.3729474621073315,0.8599046219969658,-1.287882725511372,1.1114020731393701,0.056574432547111836
515,0.2139266414030214,-1.0365618117420858,-1.4717029115115154,0.8599046219969658,-1.287882725511372,1.1114020731393701,0.1599356137505033
516,-1.5501618939857116,0.09179502611447325,-1.4717029115115154,0.8599046219969658,-1.287882725511372,1.1114020731393701,-1.2240143515799407
517,-1.9421815685165411,-2.1649186495986448,-0.7391992785753928,0.8599046219969658,-1.287882725511372,1.1114020731393701,-1.2820231777655176
518,0.605946315933851,0.6559734450427528,0.5426820790628218,0.8599046219969658,-1.287882725511372,1.1114020731393701,-0.9476813977504654
519,0.2139266414030214,0.6559734450427528,0.1764302625947605,0.8599046219969658,-1.287882725511372,1.1114020731393701,-1.007448067153787
520,-0.5701127076586378,-1.6007402306703653,-0.9223251868094234,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,0.21935071451027596
521,-0.17809303312780816,0.09179502611447325,0.5426820790628218,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,-1.1493060148257885
522,-1.158142219454882,0.6559734450427528,-0.5560733703413622,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,-0.05153292534419047
523,0.605946315933851,1.2201518639710323,0.5426820790628218,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,1.1093467356544444
524,0.605946315933851,0.09179502611447325,0.5426820790628218,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,0.8263339775975391
525,0.017916804137606615,-0.47238339281380626,0.7258079872968525,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,-0.14047979216207496
526,-0.37410287039322293,0.09179502611447325,-0.3729474621073315,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,-1.2124125863428252
527,-0.5701127076586378,0.6559734450427528,1.0920598037649139,-0.5618621132141386,-0.08228343711196484,1.1114020731393701,0.07116453125439329
528,-0.5701127076586378,1.7843302828993117,0.1764302625947605,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,-1.2124125863428252
529,-0.5701127076586378,-0.47238339281380626,-0.18982155387330082,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,0.663557695634375
530,-0.7661225449240525,-1.6007402306703653,-0.7391992785753928,-1.0357843582845068,0.7214494218209733,-0.0972200620638811,-1.142098857633035
531,0.605946315933851,0.6559734450427528,0.7258079872968525,0.14902125439141367,-0.886016296044903,-0.0972200620638811,1.627734700567372
532,0.9979659904646805,0.09179502611447325,-0.006695645639270173,1.09686574453215,-1.287882725511372,1.1114020731393701,1.794905590574898
533,-1.5501618939857116,0.09179502611447325,-0.006695645639270173,0.14902125439141367,-0.886016296044903,1.1114020731393701,1.6402153874133598
534,0.9979659904646805,-0.47238339281380626,0.35955617082879116,-1.746667725890059,1.1233158512874424,-1.3058421972671324,0.520820826353501
535,1.9780151767917544,0.6559734450427528,2.557067069637159,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-1.1951857228089267
536,1.9780151767917544,-1.0365618117420858,2.557067069637159,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,0.6661944604609922
537,1.9780151767917544,-1.0365618117420858,1.8245634367010364,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-0.016727629632844358
538,0.605946315933851,-1.0365618117420858,1.0920598037649139,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-0.9807288502440669
539,-0.37410287039322293,-1.6007402306703653,-0.3729474621073315,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-1.0890119924571435
540,-0.37410287039322293,1.2201518639710323,1.4583116202329751,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-1.1784862122403514
541,-1.158142219454882,0.09179502611447325,-1.2885770032774848,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-1.0194014010344514
542,-1.5501618939857116,0.09179502611447325,-0.18982155387330082,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-0.14047979216207496
543,0.4099364786684362,0.09179502611447325,-0.006695645639270173,-0.32490099067895445,-0.4841498665784339,-0.0972200620638811,-1.0774102272200283
544,0.017916804137606615,0.6559734450427528,0.35955617082879116,-1.0357843582845068,0.7214494218209733,-1.3058421972671324,-1.0796954234030964
545,-0.37410287039322293,0.6559734450427528,0.35955617082879116,-0.5618621132141386,-0.4841498665784339,-1.3058421972671324,-1.262686902370325
546,-2.334201243047371,1.2201518639710323,-1.8379547279795767,-1.5097066033548747,0.7214494218209733,-1.3058421972671324,-1.0559645399635422
547,0.9979659904646805,-1.6007402306703653,1.2751857119989445,-1.0357843582845068,1.1233158512874424,-1.3058421972671324,-0.5862688321821443
